internet_speed,file_size,active_downloads,device_type,download_time
133.9489421775586,5555.29864352984,4,PC,1380.7685653397684
41.79187478774838,7333.382247336452,3,PC,3644.3664271342554
59.33639832194164,6163.694648099188,5,PC,4019.4407532922837
179.37082788570282,1888.367098808007,2,Tablet,173.0630270166168
3.587382778636471,3560.291841170537,3,PC,23048.38621663525
18.01619764003915,7840.079927009118,1,PC,3985.1104978395338
42.369364774059434,5546.7228761788465,2,Tablet,2668.6473482435254
6.279908570890123,62.24383929369824,5,PC,446.8307033623167
37.10565158286967,7612.297692680658,5,Tablet,8696.38556728239
117.02527063296874,362.76043585298834,1,Laptop,28.473219331593725
84.86348556790709,7459.880489485009,1,Laptop,748.5658313807565
178.641670504318,2032.7807960507218,2,Laptop,192.52165724073413
163.67126878594974,9581.154066392608,4,PC,1858.7566236405066
69.02165298787732,3685.728105507824,1,Smartphone,590.9597323318965
52.6252632528272,3276.0468472174102,4,Smartphone,2663.7186997531207
76.55878922528612,1497.3916228211224,3,PC,504.3753083728024
118.46869356044674,3062.986112747247,5,Smartphone,1195.9766894678523
54.34466452375238,8767.741110663723,4,Tablet,5759.078347771741
125.20563266197767,9963.3800328962,5,Smartphone,3943.443599876311
82.47291878605685,3689.412209763415,4,PC,1356.8455613987308
110.85738898954406,4491.620203235881,3,PC,1063.6532642239877
87.78917929792802,7223.488672645343,1,Tablet,664.0178828788352
59.598686148841615,8863.095846846094,3,Laptop,3904.1725352122958
189.74220808546917,5934.5128985259735,1,PC,192.92189326878196
152.9575530377924,3921.341724796515,1,Tablet,215.33499899078512
28.882521977524057,4132.092190077751,5,Smartphone,8131.288517721097
173.82512720368464,6959.2252835031,3,Smartphone,1247.5555233924536
97.99880845165322,42.15045340674403,4,Tablet,17.641038996511853
179.0158931519242,6199.697481223809,3,Tablet,861.8954533999391
160.17119593351572,3561.3751743091602,5,PC,898.6216413786748
85.61748738937746,7944.031339458072,1,Smartphone,985.2247851299871
5.471392355703363,938.9764918330902,5,Tablet,8110.246110864533
54.46679451760427,5886.140646814421,2,Smartphone,2137.683112354562
108.78520871751252,4814.919169962376,2,Tablet,915.1621948438401
127.0621657454033,6426.832003793222,4,Smartphone,1706.073367562064
52.31964940120726,657.8874088848538,5,Laptop,519.693342658628
28.731858740492,5804.0380364070315,4,PC,5330.345130427761
167.15111712306052,5619.231033715642,4,Smartphone,1127.0090647925879
196.89603396000686,5610.994343217548,2,Laptop,531.5094979259736
105.61234627823448,6038.8417892985835,4,Smartphone,1955.1614579579048
35.16417788381239,6767.914692891359,2,Smartphone,3889.365181628782
55.18915797735442,8051.84010681089,1,Laptop,1432.3523850801764
4.6597446329458805,2705.508994080861,5,Smartphone,26836.79163834124
182.9454625055393,8252.24360769882,4,Smartphone,1786.4528254693694
24.432465495138086,4987.574265811902,2,PC,3508.9748673988443
115.72677862733646,779.8122085519683,3,Laptop,149.43914013628327
55.536988916754,594.9237831473522,4,Laptop,338.5886831116832
111.28142250064289,3349.0408037736474,1,Tablet,240.66395517990952
130.63265728202097,7851.120801343561,1,Smartphone,535.2941623896876
166.11861893773312,7079.7325380617485,3,PC,1096.0919093956197
42.07783308036004,7888.263497077341,2,Smartphone,3318.7826807277006
3.188169903037615,5177.517873851678,4,Smartphone,60923.07658329229
28.240240383692647,4407.587989575351,2,Tablet,2485.4140715174494
180.10370972777292,1483.0507417957767,1,Smartphone,87.00531485077863
174.90412543494054,3288.6456085570226,2,PC,284.4418443095691
119.88520733189135,4345.8534680770135,1,PC,334.16756651530955
120.50285522629702,895.1182924993761,2,Tablet,132.86134864006576
133.34229823470483,2213.9134075850006,3,Smartphone,402.83745477715996
35.89888444606647,5986.27068769675,5,PC,6556.06940273671
182.96797723906698,7359.274511249507,3,Smartphone,1014.973807727435
84.33533445352255,9983.491638815567,3,Smartphone,3539.439394231641
77.24456712165,9331.80218012214,5,Smartphone,5536.519496342254
104.26462335128467,6429.226343356563,5,Tablet,2785.2881342567457
10.346227388235954,4218.26805240778,4,Smartphone,14782.18614966485
34.0903903824598,6365.411873435245,4,PC,5643.2687865448415
147.8686896688477,7858.659664621518,3,Smartphone,1354.497129254259
17.476934917100166,1192.1785473246393,3,PC,1774.0473483137757
121.02726978381125,4104.9498480659195,1,Smartphone,313.6966424084573
49.82447282658287,8399.624833499816,1,PC,1306.2329939356016
78.46982719435333,3844.4911898111095,4,PC,1536.7080737830909
58.45005361736928,5723.003989559594,4,Smartphone,3435.8890770017983
71.77887057652488,5881.815915013361,1,Smartphone,747.2210059818675
144.09013513166485,1852.9177688050572,1,PC,104.99090896521243
60.12722140901183,3628.732062106361,2,Laptop,911.3228153256588
113.71452341908254,3351.767774531902,2,Tablet,477.40254144491576
95.73403003762084,271.7051182353273,1,Laptop,27.194096405002185
133.070561907167,251.6757212746389,2,Laptop,30.697890973365467
187.42911812562684,8318.653466320977,5,Smartphone,1973.409021511945
146.7818473448398,2737.977391628396,4,Tablet,574.1014806026346
43.773135339560596,5185.606874725766,4,Laptop,4329.873105253665
7.20544387719565,2994.2684801518426,1,Smartphone,3498.134090858089
53.19054481566519,9407.385658702251,3,Laptop,4461.259502090908
119.42050820935071,2600.3746210690797,1,Laptop,152.04529506105828
11.23373688336582,4302.271559261962,2,Smartphone,7798.813649473649
99.77688319304603,8728.575202341173,3,Smartphone,2760.7393510841666
119.77172693446096,8420.916332250168,2,Smartphone,1387.5692427731683
67.5145342725752,1869.1531642843104,5,Tablet,1041.64259149245
154.41152854541858,8028.406664859147,2,Laptop,949.1300067630398
22.213052373620588,4587.286998511548,5,Smartphone,8914.225313932156
15.952418565425944,4834.859032132698,5,PC,10703.607401484107
145.90956248451707,1343.4649244352784,2,Laptop,149.12750419686677
99.6027719250335,815.2091224336752,2,PC,125.6713975505511
137.99207688911946,7282.113676667915,5,Tablet,2226.965703323036
87.53064038214549,4969.646912029444,3,Smartphone,1807.2707743850572
50.03400461458226,4374.138519125644,5,PC,4200.4545653146815
164.00136121716574,7297.787204237443,4,Tablet,1365.5432444769003
160.08375991482689,7657.473860921186,5,Smartphone,2095.9622517920984
139.24459770003094,1597.4925950168422,3,PC,279.27199694781615
55.156882308762576,6106.149243281637,4,PC,3404.8585239346858
118.45590270694834,1362.1872819540783,1,Tablet,106.30062621536138
72.83380549106533,7516.237109430166,1,Smartphone,1060.2333859238538
19.224832592000197,6572.982011108724,3,Smartphone,10377.077038251782
183.54540151698632,9566.580064623746,5,PC,2211.962049766053
28.22690755287332,698.8905834006476,2,PC,461.8816740176699
190.0972334103397,579.9766643010306,3,PC,61.588031058835185
89.75514881863319,2829.0488761850693,4,Smartphone,1362.254137372363
